QPS,pruning_ratio,recall,gamma,ef
1943.0433989028206,0.8798468017578125,0.9147,0.61,10,5511.189,506.649
1777.056951098039,0.9093367309570313,0.9316,0.61,30,6628.509,529.568
1391.6196329562342,0.9286876220703125,0.9413,0.61,70,7904.365,560.62
1200.7363066150222,0.9452778930664063,0.9515,0.61,150,9913.052,624.867
809.2596987395063,0.9639542846679687,0.9632,0.61,400,15065.49,840.638
542.55873315897,0.9745607299804687,0.9726,0.61,800,22478.588,1213.698
475.9465276407416,0.9774578247070312,0.9762,0.61,1000,26048.012,1405.499
359.4535912972943,0.9821014404296875,0.9818,0.61,1500,34750.808,1891.802
215.10836465230796,0.9882980346679687,0.9892,0.61,3000,59646.188,3367.94
169.912734218706,0.9902882690429687,0.9917,0.61,4000,75545.016,4357.443

// without pLBF
1475.1747906187934,0.01826298713684082,0.8236,0.0,100,2234.958,2205.534
869.165290864334,0.01440103244781494,0.8779,0.0,200,3993.436,3952.229
469.8030599279195,0.01104020881652832,0.9229,0.0,400,7326.027,7269.957
328.4841960352466,0.00898593807220459,0.9433,0.0,600,10496.418,10431.738
256.1341171014779,0.007414820671081543,0.9539,0.0,800,13562.218,13493.379
211.1383782385167,0.00634634780883789,0.9626,0.0,1000,16540.48,16468.838
111.78315320244583,0.003942123889923096,0.9845,0.0,2000,30674.08,30593.972
67.6627938520563,0.0026189794540405274,0.9925,0.0,3500,50324.384,50239.772
53.90692380779033,0.0021415889263153077,0.9945,0.0,4500,62715.16,62629.664

// random landmarks
1413.5409701701788,0.13606698608398438,0.7663,0.2,100,2249.485,2000.555
870.2353967593654,0.09924860382080078,0.8605,0.2,200,4034.366,3720.749
457.37800075308144,0.0688298110961914,0.9159,0.2,400,7359.725,6987.855
333.75199170407114,0.05487563323974609,0.9393,0.2,600,10531.949,10131.622
256.87908651745283,0.04569966506958008,0.9511,0.2,800,13595.325,13183.964
211.60788440044288,0.0392369384765625,0.9611,0.2,1000,16569.741,16155.405
112.5149693884356,0.02322210693359375,0.9846,0.2,2000,30699.324,30316.132
66.6742937547708,0.0132747220993042,0.9925,0.2,3500,50338.72,50030.408
52.62705070487219,0.00921749210357666,0.9946,0.2,4500,62722.008,62476.508
1880.4009976073025,0.8775253295898438,0.9141,0.61,10,5517.449,510.956
1567.1169902176243,0.9068989868164062,0.9313,0.61,30,6631.512,534.13
1330.567493172374,0.9228528442382813,0.9413,0.61,70,7905.566,565.785
1053.8637614229397,0.9334359741210938,0.9537,0.61,150,9898.52,628.443
676.5733222310655,0.9407396240234375,0.9669,0.61,400,15048.035,843.374
436.65263489938405,0.9421029663085938,0.9767,0.61,800,22461.488,1214.815
372.71643311522325,0.94199462890625,0.9803,0.61,1000,26032.752,1406.552
272.35349414790863,0.9413338012695313,0.986,0.61,1500,34721.44,1891.998
148.45397488740048,0.9390745239257813,0.9932,0.61,3000,59605.608,3366.556
113.81949677301424,0.937806884765625,0.9951,0.61,4000,75530.36,4355.169
